Fp1_mean,Fp2_mean,F3_mean,F4_mean,C3_mean,C4_mean,P3_mean,P4_mean,O1_mean,O2_mean,F7_mean,F8_mean,T7_mean,T8_mean,P7_mean,P8_mean,Fz_mean,Cz_mean,Pz_mean,Fp1_std,Fp2_std,F3_std,F4_std,C3_std,C4_std,P3_std,P4_std,O1_std,O2_std,F7_std,F8_std,T7_std,T8_std,P7_std,P8_std,Fz_std,Cz_std,Pz_std,Fp1_min,Fp2_min,F3_min,F4_min,C3_min,C4_min,P3_min,P4_min,O1_min,O2_min,F7_min,F8_min,T7_min,T8_min,P7_min,P8_min,Fz_min,Cz_min,Pz_min,Fp1_max,Fp2_max,F3_max,F4_max,C3_max,C4_max,P3_max,P4_max,O1_max,O2_max,F7_max,F8_max,T7_max,T8_max,P7_max,P8_max,Fz_max,Cz_max,Pz_max,Fp1_peak_count,Fp1_peak_mean,Fp1_peak_std,Fp1_peak_min,Fp1_peak_max,Fp2_peak_count,Fp2_peak_mean,Fp2_peak_std,Fp2_peak_min,Fp2_peak_max,F3_peak_count,F3_peak_mean,F3_peak_std,F3_peak_min,F3_peak_max,F4_peak_count,F4_peak_mean,F4_peak_std,F4_peak_min,F4_peak_max,C3_peak_count,C3_peak_mean,C3_peak_std,C3_peak_min,C3_peak_max,C4_peak_count,C4_peak_mean,C4_peak_std,C4_peak_min,C4_peak_max,P3_peak_count,P3_peak_mean,P3_peak_std,P3_peak_min,P3_peak_max,P4_peak_count,P4_peak_mean,P4_peak_std,P4_peak_min,P4_peak_max,O1_peak_count,O1_peak_mean,O1_peak_std,O1_peak_min,O1_peak_max,O2_peak_count,O2_peak_mean,O2_peak_std,O2_peak_min,O2_peak_max,F7_peak_count,F7_peak_mean,F7_peak_std,F7_peak_min,F7_peak_max,F8_peak_count,F8_peak_mean,F8_peak_std,F8_peak_min,F8_peak_max,T7_peak_count,T7_peak_mean,T7_peak_std,T7_peak_min,T7_peak_max,T8_peak_count,T8_peak_mean,T8_peak_std,T8_peak_min,T8_peak_max,P7_peak_count,P7_peak_mean,P7_peak_std,P7_peak_min,P7_peak_max,P8_peak_count,P8_peak_mean,P8_peak_std,P8_peak_min,P8_peak_max,Fz_peak_count,Fz_peak_mean,Fz_peak_std,Fz_peak_min,Fz_peak_max,Cz_peak_count,Cz_peak_mean,Cz_peak_std,Cz_peak_min,Cz_peak_max,Pz_peak_count,Pz_peak_mean,Pz_peak_std,Pz_peak_min,Pz_peak_max,ID,Class
117.9375,170.578125,133.8125,117.5859375,112.0546875,95.859375,120.078125,127.1484375,123.7578125,156.1640625,182.109375,13.9921875,204.1328125,137.875,138.1796875,119.71875,113.4453125,125.2890625,109.875,355.6512657571257,422.7932725679775,293.013604532187,344.2263155775892,285.258531961087,331.39368633769743,299.9906720170547,346.30472425998386,279.6783795746042,294.89175319072854,336.72300432803934,633.3083175952568,275.0465779049512,284.9293875778906,313.6246423307118,278.9342184608164,286.9989659119824,341.6172779644475,271.8161143125992,-618.0,-759.0,-499.0,-583.0,-535.0,-646.0,-535.0,-609.0,-351.0,-609.0,-499.0,-2191.0,-204.0,-609.0,-462.0,-499.0,-371.0,-653.0,-477.0,965.0,1106.0,936.0,825.0,899.0,788.0,1046.0,788.0,972.0,752.0,1009.0,862.0,972.0,715.0,1009.0,641.0,930.0,895.0,825.0,32.0,316.5625,317.51849724661713,-301.0,965.0,20.0,370.55,404.26173143150714,-477.0,1106.0,24.0,323.8333333333333,250.05393862569377,16.0,936.0,15.0,395.1333333333333,321.95649119441936,-266.0,825.0,32.0,267.53125,237.95482559392968,-20.0,899.0,11.0,403.72727272727275,266.1500229395891,-241.0,788.0,39.0,283.7692307692308,246.14363760882733,-94.0,1046.0,12.0,475.5833333333333,279.40486106882406,-241.0,788.0,32.0,313.46875,244.98775280294626,-20.0,972.0,14.0,354.85714285714283,237.55356001868512,-167.0,752.0,41.0,365.780487804878,296.33521824193247,-167.0,1009.0,15.0,356.6666666666667,523.0843993935289,-1345.0,862.0,40.0,336.675,249.8009595157713,16.0,972.0,26.0,361.11538461538464,240.07680292309615,-131.0,715.0,40.0,333.975,278.13867831533247,-131.0,1009.0,17.0,312.29411764705884,231.67923177528485,-204.0,641.0,38.0,248.5,256.4806086852941,-90.0,930.0,27.0,312.4074074074074,338.44439986057114,-407.0,895.0,42.0,264.76190476190476,229.5450790382089,-125.0,825.0,v47p,Control
101.3203125,80.1875,182.84375,139.8359375,190.859375,178.59375,183.1171875,172.828125,173.3671875,149.0234375,172.4921875,343.7890625,141.46875,123.828125,196.03125,161.6484375,157.90625,142.6328125,180.171875,204.85850440791572,236.67186327517206,202.14898370799006,303.2505987256425,211.15496919035442,300.2922575768978,207.78045731594023,348.3627873979952,204.65980495753413,298.1619404844369,201.12843063022092,351.0052302893117,180.32594886661673,279.11322200644474,199.19416150173166,286.51365112504493,198.5731162073934,322.43524335741694,220.0054798664339,-407.0,-477.0,-425.0,-723.0,-425.0,-756.0,-278.0,-830.0,-351.0,-756.0,-278.0,-462.0,-278.0,-535.0,-241.0,-646.0,-336.0,-759.0,-407.0,473.0,613.0,678.0,789.0,604.0,715.0,604.0,788.0,641.0,788.0,641.0,1193.0,641.0,788.0,715.0,715.0,578.0,754.0,684.0,45.0,281.77777777777777,139.41000902834756,-55.0,473.0,24.0,220.29166666666666,216.100956184578,-55.0,613.0,38.0,374.0,128.95980605966872,16.0,678.0,14.0,294.35714285714283,285.459681201806,-125.0,789.0,36.0,392.80555555555554,139.5820784907664,-57.0,604.0,16.0,448.0,227.28011351633913,16.0,715.0,40.0,382.65,116.52007337793776,163.0,604.0,12.0,460.25,306.9783176382332,-204.0,788.0,34.0,360.8529411764706,132.70713717074665,89.0,641.0,14.0,436.2857142857143,203.77733947039513,163.0,788.0,38.0,353.55263157894734,125.95586055783298,126.0,641.0,13.0,632.6923076923077,326.73074885679296,163.0,1193.0,40.0,293.425,126.08962834031989,52.0,641.0,22.0,313.6363636363636,241.2342402680141,-167.0,788.0,42.0,352.04761904761904,139.5496075613312,89.0,715.0,14.0,457.07142857142856,181.33806797790467,89.0,715.0,31.0,376.06451612903226,120.3170369733904,50.0,578.0,24.0,333.3333333333333,289.8208737977458,-442.0,754.0,43.0,361.30232558139534,160.93585821596113,-55.0,684.0,v47p,Control
173.53125,124.1796875,98.40625,129.6015625,108.1484375,133.8359375,121.1328125,115.6796875,125.671875,122.8046875,47.296875,87.90625,78.6171875,135.78125,97.015625,128.234375,120.5234375,118.125,108.1640625,210.81737954847327,263.1539902343864,298.5838870375044,246.9280343961935,178.09517449566604,229.90582725757125,185.1275521590601,247.39152346708676,156.9976733552965,209.81439336445368,212.7331461860621,267.4680476170247,156.9761063664796,241.30279398678078,170.0372809688844,197.6244941772626,180.72378388173345,230.28305075399476,174.40927417657358,-336.0,-371.0,-940.0,-371.0,-388.0,-388.0,-278.0,-425.0,-167.0,-315.0,-535.0,-425.0,-241.0,-425.0,-278.0,-315.0,-266.0,-371.0,-336.0,789.0,719.0,641.0,719.0,531.0,678.0,531.0,752.0,457.0,568.0,604.0,604.0,420.0,678.0,494.0,641.0,543.0,649.0,508.0,35.0,359.9714285714286,145.6582076966065,121.0,789.0,20.0,314.35,231.2146783835317,-160.0,719.0,32.0,334.3125,213.14482129235512,-388.0,641.0,18.0,351.3333333333333,201.93040605339476,15.0,719.0,35.0,285.8,109.4870638151245,89.0,531.0,15.0,359.26666666666665,204.9242027894433,52.0,678.0,45.0,301.8666666666667,104.9265563249944,126.0,531.0,13.0,262.0,208.76007575867862,-167.0,752.0,37.0,286.02702702702703,87.37044044832557,89.0,457.0,14.0,283.7857142857143,192.39846248696205,-57.0,568.0,41.0,214.0,153.30855225694995,-94.0,604.0,18.0,304.1111111111111,251.8272972779579,-167.0,604.0,40.0,235.475,85.27396657245399,52.0,420.0,26.0,288.96153846153845,211.47967364941698,-57.0,678.0,41.0,271.4390243902439,91.94458797332648,89.0,494.0,18.0,279.3333333333333,165.58046046828377,16.0,641.0,39.0,297.5128205128205,112.59864547959526,50.0,543.0,25.0,299.48,197.1135956751842,-19.0,649.0,42.0,270.5952380952381,98.70520310592246,50.0,508.0,v47p,Control
141.7265625,209.03125,200.0,156.4765625,166.15625,165.2734375,164.484375,178.7265625,163.59375,186.28125,249.4375,168.4375,228.4375,185.4140625,190.890625,168.1484375,150.484375,163.71875,165.3125,206.99989405618462,237.27876351282097,172.53054048942988,173.27257507502426,164.0289698582415,175.39533365630203,190.9096329233111,212.85837644484704,170.98839291545792,272.6611908578117,193.73692488266693,201.70157069801724,182.8943910231162,203.86650438880977,183.43920164135827,200.19518388583347,174.83972342632916,187.82907867333958,193.68822865951313,-301.0,-301.0,-204.0,-231.0,-131.0,-278.0,-278.0,-315.0,-315.0,-535.0,-167.0,-241.0,-204.0,-351.0,-315.0,-315.0,-231.0,-266.0,-301.0,719.0,965.0,641.0,543.0,531.0,494.0,568.0,641.0,568.0,936.0,678.0,604.0,604.0,641.0,568.0,641.0,543.0,613.0,578.0,42.0,306.6666666666667,142.31080450677342,15.0,719.0,24.0,350.7916666666667,201.68911290371844,50.0,965.0,33.0,372.42424242424244,99.44909777704623,200.0,641.0,17.0,342.11764705882354,121.81610168511297,121.0,543.0,40.0,332.15,91.15002742731347,163.0,531.0,18.0,320.27777777777777,124.26262759689234,126.0,494.0,44.0,345.97727272727275,96.56191810918845,126.0,568.0,16.0,385.8125,162.66500036501398,163.0,641.0,35.0,327.8857142857143,90.7517088162048,89.0,568.0,15.0,383.6,223.38719748454696,89.0,936.0,43.0,423.8139534883721,127.15386317992558,126.0,678.0,20.0,359.75,159.72065458167896,52.0,604.0,40.0,392.8,120.3595031561696,89.0,604.0,22.0,366.90909090909093,164.69004194958288,16.0,641.0,40.0,354.275,113.787079121489,16.0,568.0,21.0,338.0952380952381,176.39941279513127,-20.0,641.0,44.0,312.6363636363636,103.06288700442052,121.0,543.0,33.0,311.57575757575756,146.55292358839134,50.0,613.0,40.0,348.5,129.3601561532762,50.0,578.0,v47p,Control
71.75,85.25,156.4140625,167.3671875,153.546875,148.6015625,152.8203125,160.1328125,152.96875,137.03125,131.546875,180.7578125,111.640625,141.65625,134.0625,171.265625,148.015625,167.984375,129.6796875,483.9935738494459,868.9084563472788,319.69361630258743,743.9143637860111,192.80951635346398,695.2169132961111,276.0301659194867,758.181593471275,242.7143078522988,743.6739394046334,235.59022409884685,946.607001294156,181.5937637407396,576.4301821740945,210.24019821357163,693.2577492106029,198.5895535458979,694.5912181879772,243.35583400929238,-829.0,-1498.0,-867.0,-1216.0,-388.0,-1087.0,-499.0,-1161.0,-425.0,-1124.0,-499.0,-1750.0,-315.0,-1124.0,-388.0,-1051.0,-301.0,-1075.0,-371.0,2021.0,2092.0,825.0,1669.0,604.0,1524.0,825.0,1561.0,788.0,1524.0,678.0,2297.0,531.0,1193.0,604.0,1414.0,613.0,1564.0,860.0,33.0,181.57575757575756,427.8134704201247,-477.0,2021.0,17.0,388.11764705882354,870.9758477338164,-899.0,2092.0,32.0,336.53125,289.4531465080964,-462.0,825.0,14.0,321.85714285714283,799.9844513795125,-864.0,1669.0,35.0,351.0285714285714,113.94246310291517,89.0,604.0,12.0,469.8333333333333,752.931253317474,-719.0,1524.0,44.0,352.79545454545456,216.55311961664853,-57.0,825.0,13.0,290.46153846153845,828.0664796225942,-756.0,1561.0,32.0,338.75,199.4874682780851,-20.0,788.0,11.0,260.1818181818182,771.771258879895,-830.0,1524.0,39.0,318.6666666666667,176.5084923261424,-94.0,678.0,13.0,522.6923076923077,776.9910785167837,-535.0,2297.0,37.0,283.13513513513516,113.72659537351853,52.0,531.0,24.0,350.25,557.0366721919363,-535.0,1193.0,42.0,301.26190476190476,134.24215141087208,-20.0,604.0,16.0,330.9375,726.8733958494767,-646.0,1414.0,38.0,316.05263157894734,146.56863801976715,85.0,613.0,24.0,349.625,701.7421661182498,-688.0,1564.0,42.0,302.4761904761905,207.10087697214223,-55.0,860.0,v47p,Control
208.984375,169.3515625,129.40625,97.2578125,137.453125,117.8359375,111.3203125,114.6171875,105.265625,111.4609375,120.8515625,106.9296875,125.0859375,97.1171875,123.9375,90.1953125,116.15625,97.78125,124.9453125,200.3560210899784,373.0845588188225,171.82684185736863,380.31818933011164,173.1384616984087,400.43112155247826,212.9173413083651,409.1630428176225,174.98825537080063,407.0202823854481,191.12036401400678,460.7232278223225,182.24747505217653,334.62204842600397,189.16375233339605,379.1211772830272,195.14688340417382,381.011623554275,213.60156110615904,-195.0,-477.0,-351.0,-583.0,-388.0,-609.0,-351.0,-646.0,-351.0,-609.0,-351.0,-683.0,-315.0,-609.0,-241.0,-719.0,-336.0,-618.0,-442.0,754.0,1071.0,531.0,1212.0,531.0,1267.0,641.0,1120.0,457.0,1156.0,568.0,1561.0,531.0,972.0,531.0,1156.0,578.0,1212.0,578.0,39.0,390.4871794871795,144.37413501481308,121.0,754.0,24.0,343.8333333333333,357.1849038741077,-160.0,1001.0,40.0,311.9,102.08594418429992,126.0,531.0,17.0,350.52941176470586,298.53172412897544,-125.0,1001.0,39.0,314.64102564102564,84.6814505100528,163.0,531.0,13.0,160.15384615384616,296.2768575696741,-131.0,788.0,42.0,310.0238095238095,145.5483045484079,-57.0,641.0,13.0,327.15384615384613,355.1740301823549,-351.0,862.0,29.0,302.41379310344826,104.69578828975102,89.0,457.0,11.0,253.54545454545453,373.80436391157724,-241.0,1083.0,40.0,303.6,117.87510339337989,52.0,568.0,19.0,256.05263157894734,348.68678052677507,-167.0,899.0,37.0,299.1081081081081,116.3307920436452,89.0,531.0,24.0,233.66666666666666,306.14235069471994,-241.0,936.0,38.0,305.2105263157895,125.01034860209664,126.0,531.0,15.0,207.33333333333334,338.2704375036176,-351.0,972.0,39.0,296.56410256410254,111.33681743476549,50.0,578.0,25.0,216.64,373.56454649765686,-371.0,1141.0,44.0,296.6136363636364,131.17237373864745,-19.0,543.0,v47p,Control
114.7421875,138.7890625,149.8046875,160.6953125,147.8203125,175.1796875,156.8046875,141.015625,172.203125,159.4140625,172.2734375,-12.828125,167.3046875,167.125,134.3046875,141.859375,161.9921875,152.5,140.125,211.11556883150797,707.7357001711529,191.672787885108,667.183002183847,200.9389938991258,661.844623790846,239.8160075102771,676.5934703818725,207.29842155865214,662.2328791727136,229.6753516659846,696.7245878600382,207.63128125172344,706.9475807227603,236.94916424108197,613.5424791892449,209.22600130845024,672.4346410296639,219.3736251274861,-371.0,-1251.0,-241.0,-1111.0,-315.0,-1051.0,-351.0,-1124.0,-315.0,-1198.0,-351.0,-2191.0,-351.0,-1271.0,-903.0,-1087.0,-371.0,-1075.0,-371.0,684.0,1881.0,641.0,1740.0,678.0,1819.0,899.0,1819.0,678.0,1672.0,752.0,1009.0,678.0,1892.0,678.0,1672.0,719.0,1881.0,754.0,37.0,316.4864864864865,128.2441973022923,85.0,684.0,18.0,300.77777777777777,642.1552733270423,-864.0,1881.0,36.0,326.3611111111111,143.2362370308765,52.0,641.0,16.0,226.3125,613.7538919173955,-829.0,1740.0,37.0,312.9189189189189,156.16456641708666,16.0,678.0,9.0,473.77777777777777,796.7026181257314,-719.0,1819.0,42.0,352.0952380952381,174.95003497921635,16.0,899.0,8.0,429.75,688.2893196178479,-830.0,1819.0,36.0,341.72222222222223,140.38253514180283,89.0,678.0,9.0,514.7777777777778,724.9597349397762,-719.0,1672.0,40.0,356.025,175.08719077933713,-57.0,752.0,17.0,448.6470588235294,297.7728982999254,-57.0,1009.0,38.0,309.9736842105263,171.38007727395444,16.0,678.0,20.0,345.15,715.8603407788421,-940.0,1892.0,41.0,314.4390243902439,166.9090666377278,-57.0,678.0,18.0,406.22222222222223,613.0675652048254,-756.0,1672.0,38.0,354.9736842105263,145.17656887247503,15.0,719.0,23.0,405.3478260869565,692.0286880642809,-794.0,1881.0,40.0,324.75,149.59875500818848,15.0,754.0,v47p,Control
142.5390625,149.390625,108.4765625,181.765625,159.90625,187.3984375,163.3125,196.296875,154.1015625,194.8515625,120.0,360.84375,126.03125,178.5703125,169.9609375,211.8203125,143.640625,184.296875,169.2109375,233.8849876295703,339.1811871355676,206.7478956597723,315.6409922275772,192.95474715284644,291.1704682352634,196.9618353055463,230.79507764285881,175.26990838401483,235.47553126452655,209.0405528980095,483.85719630622714,174.9564597129114,248.46640431322405,202.95010838529345,214.05376591469673,205.7736595547045,292.37335529728983,186.62314767870538,-442.0,-935.0,-315.0,-794.0,-278.0,-793.0,-278.0,-572.0,-278.0,-646.0,-315.0,-683.0,-351.0,-756.0,-278.0,-535.0,-301.0,-829.0,-266.0,719.0,860.0,678.0,825.0,568.0,752.0,568.0,678.0,604.0,678.0,568.0,1782.0,457.0,752.0,715.0,678.0,613.0,754.0,578.0,39.0,339.0769230769231,185.6461183605179,-90.0,719.0,26.0,326.38461538461536,286.9199937965925,-653.0,860.0,32.0,292.71875,164.57031824857575,16.0,678.0,16.0,325.4375,324.1199563336852,-547.0,825.0,39.0,335.4871794871795,140.8557858227237,52.0,568.0,18.0,393.77777777777777,204.20892230903448,52.0,752.0,45.0,347.6,112.55998894416751,126.0,568.0,19.0,395.2631578947368,126.45233847508386,163.0,678.0,34.0,329.55882352941177,124.41018285741693,52.0,604.0,14.0,423.0,164.21849556525078,16.0,678.0,43.0,296.3255813953488,143.7812810745984,16.0,568.0,18.0,581.8888888888889,533.1810083398705,16.0,1782.0,40.0,291.625,85.1547671889249,89.0,457.0,27.0,404.14814814814815,132.1897356086105,126.0,752.0,40.0,343.15,133.1922576578684,126.0,715.0,22.0,407.0,128.14586858874395,89.0,678.0,40.0,322.15,149.66905992889778,121.0,613.0,26.0,349.4230769230769,252.74754401559898,-266.0,754.0,45.0,341.22222222222223,111.18910595895002,85.0,578.0,v47p,Control
159.5390625,131.140625,180.28125,101.6015625,138.3125,112.125,123.671875,125.34375,131.171875,101.5625,129.1953125,72.8359375,126.8359375,129.6796875,128.8515625,102.7109375,129.921875,103.5234375,109.5625,190.06480048490343,168.1392717795784,189.81349891427305,166.15055026050945,186.17652067431516,146.34098892439562,194.65139885644712,145.12191114538214,180.43517427636368,162.59522951617407,185.27094687883982,157.19929561180118,159.05304306850087,172.32175241624918,188.8056572722645,130.12133358612755,187.80546181147253,157.95509004137952,195.56539273257337,-231.0,-266.0,-241.0,-266.0,-315.0,-167.0,-278.0,-204.0,-278.0,-204.0,-278.0,-351.0,-204.0,-278.0,-315.0,-131.0,-301.0,-231.0,-336.0,649.0,578.0,641.0,473.0,568.0,531.0,604.0,494.0,604.0,568.0,678.0,384.0,457.0,494.0,531.0,420.0,578.0,508.0,508.0,40.0,328.325,130.34691931534093,85.0,649.0,28.0,285.2857142857143,130.00902637423107,85.0,578.0,32.0,368.6875,112.5861996150061,163.0,604.0,18.0,298.6111111111111,124.42540777013926,15.0,473.0,37.0,329.94594594594594,116.14132722235462,-20.0,568.0,13.0,301.53846153846155,119.22094252309311,126.0,531.0,46.0,301.9130434782609,116.34689997681718,52.0,604.0,14.0,310.14285714285717,106.82820463773811,16.0,494.0,33.0,313.3333333333333,109.92688111612733,52.0,604.0,13.0,273.2307692307692,138.46418800883765,89.0,568.0,41.0,318.1707317073171,105.19990318993607,126.0,678.0,19.0,252.0,101.63816108860729,52.0,384.0,39.0,294.9230769230769,67.57081171379214,163.0,457.0,27.0,286.85185185185185,129.09017913235112,89.0,494.0,42.0,296.9047619047619,116.51033257343263,-20.0,531.0,20.0,253.1,91.9608068690135,89.0,420.0,41.0,291.5365853658537,132.53882957246088,15.0,578.0,26.0,265.5769230769231,105.7406744667651,121.0,508.0,42.0,289.85714285714283,122.69097289504218,15.0,508.0,v47p,Control
144.46875,136.6953125,162.6796875,130.1640625,166.734375,125.6796875,175.7109375,134.5,169.5625,162.34375,205.5390625,165.8984375,221.0390625,150.6484375,202.078125,135.65625,149.3359375,126.796875,171.328125,180.86515347119104,166.74269671259424,195.88341919331052,172.84847386887515,183.8799027941194,154.3792208690083,183.91495605450768,138.97623430208276,173.62053608712623,141.8161412300653,197.556566297613,192.18256739396992,171.03586225888924,154.61985845117255,170.14980011256685,126.25947769835506,191.5180251932369,165.92913577908402,182.8648272072231,-266.0,-301.0,-315.0,-371.0,-241.0,-278.0,-278.0,-167.0,-204.0,-204.0,-241.0,-278.0,-167.0,-278.0,-131.0,-204.0,-266.0,-231.0,-231.0,578.0,508.0,641.0,543.0,604.0,568.0,568.0,494.0,604.0,494.0,604.0,752.0,568.0,494.0,604.0,384.0,613.0,508.0,543.0,42.0,310.8333333333333,119.6255898461184,85.0,578.0,24.0,304.0416666666667,112.91828873373683,-19.0,508.0,35.0,333.0857142857143,141.89742198978436,16.0,641.0,20.0,291.35,130.44396306460487,85.0,543.0,41.0,327.0487804878049,121.94239968106338,52.0,604.0,18.0,285.5,123.95037089272644,52.0,568.0,41.0,354.0487804878049,100.62195639257313,163.0,568.0,19.0,284.7894736842105,80.12528278782082,200.0,494.0,34.0,349.0,103.26351214817589,163.0,604.0,17.0,322.94117647058823,107.11042712367419,52.0,494.0,40.0,389.1,120.18939221079371,89.0,604.0,19.0,342.94736842105266,157.9298557435549,89.0,752.0,33.0,395.90909090909093,103.58026126350512,200.0,568.0,31.0,301.64516129032256,99.17613799475473,89.0,494.0,40.0,378.1,87.66806716245088,200.0,604.0,18.0,312.1111111111111,55.69150033781226,200.0,384.0,39.0,313.7435897435897,135.67489761751804,15.0,613.0,34.0,278.9117647058824,125.30254390334828,15.0,508.0,45.0,347.4222222222222,102.7074570242836,156.0,543.0,v47p,Control
87.859375,110.609375,101.0078125,144.4453125,102.7421875,144.6015625,119.9765625,156.6015625,119.046875,146.578125,92.7109375,126.7890625,97.015625,131.015625,102.71875,152.265625,99.4375,135.3671875,111.265625,168.51349787638802,193.39711641031977,186.91610379992434,200.36501370751284,192.89719207426995,149.10168489485372,176.73845014970257,155.16404018849892,156.3540732140673,151.18443704927273,193.74271242962047,195.95289697318853,164.00369615457512,145.9745412154834,168.3901047039425,133.4632854864387,188.07084232353367,171.96565629903625,192.0714878550442,-301.0,-547.0,-351.0,-512.0,-388.0,-278.0,-241.0,-315.0,-315.0,-278.0,-241.0,-535.0,-241.0,-315.0,-315.0,-241.0,-266.0,-266.0,-266.0,473.0,578.0,604.0,684.0,531.0,604.0,494.0,568.0,457.0,494.0,604.0,604.0,457.0,457.0,457.0,420.0,684.0,508.0,613.0,37.0,266.1621621621622,94.02228416524129,121.0,473.0,24.0,298.0416666666667,122.50424454097725,50.0,578.0,39.0,271.3076923076923,137.07047669667617,-20.0,604.0,22.0,314.1818181818182,157.0531572903774,85.0,684.0,39.0,273.2564102564103,138.14220060182095,-94.0,531.0,15.0,324.73333333333335,97.55440647260492,200.0,604.0,44.0,299.97727272727275,86.8060766191891,89.0,494.0,13.0,369.46153846153845,87.31782387842648,273.0,568.0,37.0,297.02702702702703,83.91066243058633,126.0,457.0,17.0,333.8235294117647,83.71958467486259,163.0,494.0,44.0,270.6136363636364,119.36940675313353,52.0,604.0,22.0,308.3636363636364,143.59239833467555,89.0,604.0,39.0,267.53846153846155,93.71392534069491,89.0,457.0,29.0,288.41379310344826,74.63451972035612,89.0,457.0,42.0,278.45238095238096,99.50262077930466,89.0,457.0,21.0,309.95238095238096,77.74100847746297,163.0,420.0,44.0,251.0681818181818,124.11567143875996,50.0,684.0,33.0,275.2121212121212,140.79100297868072,-55.0,508.0,46.0,283.60869565217394,121.27555369647104,121.0,613.0,v47p,Control
190.1015625,156.828125,202.4140625,169.3984375,194.8828125,173.59375,170.8046875,173.4140625,169.5859375,151.15625,174.7890625,154.015625,158.09375,154.703125,158.96875,160.9375,189.796875,167.46875,160.375,268.8100883887854,241.80645964730834,197.18804835704978,158.0448625555938,195.58253875549144,154.33563167565814,206.12644458913246,327.96179265043094,175.65479421246332,145.2237175863719,304.80306414294,202.7195411211317,319.9723766989796,275.96089416485756,181.73039378051774,144.54690272231423,190.12715841801833,168.54308253171158,205.1630425192316,-336.0,-266.0,-241.0,-336.0,-278.0,-315.0,-351.0,-756.0,-241.0,-351.0,-903.0,-425.0,-1235.0,-940.0,-278.0,-204.0,-231.0,-266.0,-371.0,1071.0,1036.0,604.0,578.0,604.0,568.0,568.0,752.0,568.0,494.0,972.0,678.0,1046.0,715.0,531.0,494.0,543.0,649.0,613.0,37.0,360.35135135135135,226.6762444445186,15.0,1071.0,25.0,275.4,211.50527180191042,15.0,1036.0,37.0,400.5135135135135,130.24999281457087,89.0,604.0,18.0,353.3888888888889,108.89043366251178,156.0,578.0,40.0,365.2,123.3716336926767,126.0,604.0,16.0,340.125,115.07870947747024,163.0,568.0,43.0,375.9767441860465,126.29524073083729,-20.0,568.0,18.0,379.6111111111111,266.5718870917455,-278.0,752.0,36.0,355.02777777777777,103.78248784814622,89.0,568.0,16.0,328.375,84.25992152263139,200.0,494.0,38.0,440.7105263157895,180.19461816467344,126.0,972.0,25.0,358.52,135.63749334162733,89.0,678.0,28.0,446.7142857142857,187.11223849849685,89.0,1046.0,32.0,407.6875,165.28279506273483,52.0,715.0,41.0,335.1707317073171,105.38452296211436,-57.0,531.0,19.0,333.2105263157895,95.58384522577047,163.0,494.0,41.0,355.8536585365854,135.18615186973412,121.0,543.0,30.0,324.8,122.1167201219118,15.0,649.0,41.0,336.0731707317073,149.7588940709736,50.0,613.0,v47p,Control
170.484375,215.8203125,76.2890625,105.7734375,82.3671875,116.2890625,120.8203125,84.4921875,122.5234375,111.1875,111.4375,91.0234375,117.9453125,143.0703125,126.2578125,118.28125,84.0546875,97.28125,108.1875,211.16049739344908,484.3498025577143,173.00976952724398,370.46685198913036,173.7352439139921,373.21826913330784,191.6301569807542,350.57579175587114,173.69100833230294,350.62820450624844,251.24786989342667,259.522652807754,216.81543762749544,445.7544640957832,205.06377905859276,353.3674881662338,184.45178652606614,367.0293587669117,196.2947626868015,-442.0,-618.0,-278.0,-688.0,-351.0,-683.0,-351.0,-683.0,-351.0,-609.0,-572.0,-535.0,-278.0,-830.0,-351.0,-572.0,-336.0,-759.0,-336.0,613.0,1458.0,457.0,1141.0,420.0,1156.0,531.0,1046.0,494.0,1083.0,752.0,1120.0,678.0,1377.0,678.0,1120.0,649.0,1177.0,578.0,39.0,356.05128205128204,151.8725762652141,50.0,613.0,20.0,303.9,455.73752314243336,-371.0,1458.0,34.0,262.3235294117647,90.79670912287104,89.0,457.0,15.0,303.8,376.91434924484724,-336.0,1141.0,37.0,261.27027027027026,90.58030591053372,16.0,420.0,13.0,383.6923076923077,346.1858959521792,-131.0,1156.0,48.0,291.5208333333333,105.73433484905566,89.0,531.0,14.0,383.64285714285717,374.07020104002197,-167.0,1046.0,35.0,288.0,101.57361862215996,52.0,494.0,12.0,291.5833333333333,295.66125276892285,-167.0,1083.0,40.0,309.15,168.64571592542754,-94.0,752.0,18.0,301.8333333333333,262.9873782353654,16.0,1120.0,35.0,287.9714285714286,160.81906171920323,52.0,678.0,23.0,355.04347826086956,426.9079402095827,-425.0,1377.0,38.0,290.6578947368421,143.1664979032583,-20.0,641.0,17.0,256.0,359.2230177349278,-278.0,1120.0,44.0,236.6590909090909,117.16304552006658,50.0,649.0,29.0,247.0,340.9594980497608,-301.0,1177.0,43.0,281.04651162790697,136.59615464783568,-19.0,578.0,v47p,Control
